Date,Retail_Department,Service_Type,Region,Usage_Units,Cost_INR
2025-04-30,Home,CDN,West,494.0,2491.0
2025-04-30,Home,Network,West,1742.0,6381.0
2025-04-30,Home,CDN,North,429.0,2471.0
2025-04-30,Grocery,Network,West,163.0,436.0
2025-04-30,Pharmacy,Storage,West,1336.0,9255.0
2025-04-30,Grocery,Database,North,456.0,31843.0
2025-04-30,Electronics,Database,South,314.0,20571.0
2025-04-30,Electronics,Storage,North,495.0,3246.0
2025-04-30,Sports,Network,North,338.0,1541.0
2025-04-30,Fashion,Storage,East,418.0,2146.0
2025-04-30,Fashion,Database,South,287.0,16502.0
2025-04-30,Home,Compute,Central,724.0,20830.0
2025-05-01,Grocery,Storage,Central,939.0,5447.0
2025-05-01,Home,Compute,North,204.0,5272.0
2025-05-01,Sports,Monitoring,North,465.0,3987.0
2025-05-01,Beauty,Monitoring,North,181.0,1382.0
2025-05-01,Sports,Database,South,381.0,18345.0
2025-05-01,Fashion,Compute,East,157.0,4848.0
2025-05-01,Home,Logging,South,794.0,2232.0
2025-05-01,Electronics,Compute,North,371.0,11727.0
2025-05-01,Grocery,Database,East,306.0,17236.0
2025-05-02,Electronics,Network,South,1003.0,4174.0
2025-05-02,Beauty,Storage,North,792.0,4871.0
2025-05-02,Pharmacy,Compute,West,473.0,16463.0
2025-05-02,Fashion,Logging,North,487.0,1505.0
2025-05-02,Electronics,Network,East,1018.0,4061.0
2025-05-02,Home,Compute,South,142.0,3543.0
2025-05-02,Electronics,Compute,West,1575.0,39397.0
2025-05-02,Home,CDN,West,814.0,3607.0
2025-05-02,Electronics,Compute,East,757.0,25619.0
2025-05-02,Electronics,Compute,West,473.0,14714.0
2025-05-02,Toys,Monitoring,East,546.0,4753.0
2025-05-02,Grocery,Compute,West,617.0,17546.0
2025-05-02,Toys,Logging,West,645.0,1900.0
2025-05-02,Fashion,Logging,South,217.0,493.0
2025-05-02,Sports,Storage,Central,1054.0,31750.0
2025-05-03,Electronics,Logging,North,396.0,1120.0
2025-05-03,Grocery,Logging,Central,223.0,821.0
2025-05-03,Home,Database,South,303.0,14451.0
2025-05-03,Pharmacy,Network,South,1513.0,7103.0
2025-05-03,Home,Compute,North,336.0,12142.0
2025-05-03,Electronics,Network,Central,1038.0,4937.0
2025-05-03,Home,Storage,South,532.0,2467.0
2025-05-03,Electronics,Storage,South,801.0,4392.0
2025-05-03,Pharmacy,Database,West,744.0,42302.0
2025-05-03,Home,Compute,West,528.0,18583.0
2025-05-03,Fashion,Compute,North,839.0,24025.0
2025-05-04,Fashion,Compute,Central,656.0,13300.0
2025-05-04,Toys,Compute,East,1326.0,42588.0
2025-05-04,Electronics,Storage,West,766.0,4914.0
2025-05-04,Sports,Network,West,690.0,3003.0
2025-05-04,Electronics,Database,West,283.0,18004.0
2025-05-04,Fashion,Database,North,141.0,7490.0
2025-05-04,Toys,Compute,South,680.0,22606.0
2025-05-04,Electronics,Network,North,664.0,2472.0
2025-05-04,Grocery,Monitoring,West,427.0,2720.0
2025-05-04,Sports,Storage,South,282.0,2196.0
2025-05-04,Electronics,Network,South,805.0,3463.0
2025-05-04,Beauty,Monitoring,East,460.0,3244.0
2025-05-04,Fashion,Network,Central,403.0,1644.0
2025-05-04,Grocery,Storage,South,1091.0,6023.0
2025-05-05,Home,Network,Central,826.0,3304.0
2025-05-05,Grocery,Compute,Central,519.0,13048.0
2025-05-05,Toys,Database,North,105.0,7179.0
2025-05-05,Grocery,Compute,West,508.0,18203.0
2025-05-05,Electronics,Database,East,252.0,14638.0
2025-05-05,Pharmacy,Network,East,668.0,2838.0
2025-05-05,Beauty,AI/ML,Central,243.0,51317.0
2025-05-05,Fashion,Monitoring,North,598.0,4017.0
2025-05-05,Fashion,AI/ML,North,123.0,26598.0
2025-05-06,Fashion,CDN,East,1407.0,7755.0
2025-05-06,Grocery,Logging,West,458.0,1297.0
2025-05-06,Home,Compute,West,335.0,11485.0
2025-05-06,Home,Network,West,1017.0,3911.0
2025-05-06,Beauty,Storage,East,1446.0,8603.0
2025-05-07,Grocery,Network,West,663.0,2651.0
2025-05-07,Pharmacy,Compute,South,789.0,27673.0
2025-05-07,Home,Database,East,270.0,13619.0
2025-05-07,Fashion,Compute,Central,771.0,23585.0
2025-05-07,Grocery,AI/ML,South,269.0,36637.0
2025-05-07,Home,Compute,North,577.0,20573.0
2025-05-07,Fashion,Storage,East,1638.0,7655.0
2025-05-07,Pharmacy,Compute,West,1308.0,52385.0
2025-05-07,Sports,Storage,South,2250.0,11666.0
2025-05-07,Grocery,Compute,Central,324.0,10867.0
2025-05-07,Electronics,Database,South,378.0,20012.0
2025-05-07,Home,AI/ML,South,174.0,35923.0
2025-05-07,Beauty,Network,East,483.0,1678.0
2025-05-07,Grocery,Monitoring,West,337.0,2874.0
2025-05-08,Sports,Database,Central,133.0,7393.0
2025-05-08,Home,Monitoring,West,279.0,2130.0
2025-05-08,Sports,Database,South,110.0,6659.0
2025-05-08,Pharmacy,Database,West,557.0,22431.0
2025-05-08,Electronics,Storage,North,2018.0,12583.0
2025-05-08,Grocery,AI/ML,North,97.0,20312.0
2025-05-08,Grocery,Compute,East,468.0,13072.0
2025-05-08,Grocery,Storage,South,1204.0,6221.0
2025-05-08,Pharmacy,Network,South,822.0,3432.0
2025-05-08,Sports,Network,East,1534.0,6129.0
2025-05-09,Beauty,Monitoring,South,679.0,5492.0
2025-05-09,Electronics,Storage,South,1132.0,8253.0
2025-05-09,Fashion,Compute,North,911.0,25900.0
2025-05-09,Grocery,Compute,North,698.0,70926.0
2025-05-09,Fashion,Compute,East,614.0,17529.0
2025-05-09,Fashion,Monitoring,South,562.0,3956.0
2025-05-09,Toys,Network,West,745.0,2552.0
2025-05-09,Grocery,Storage,North,1207.0,7648.0
2025-05-09,Home,Storage,North,1814.0,11303.0
2025-05-09,Pharmacy,Monitoring,Central,430.0,3028.0
2025-05-09,Home,Database,Central,581.0,32203.0
2025-05-09,Electronics,Storage,Central,709.0,3727.0
2025-05-09,Home,Storage,South,1280.0,39481.0
2025-05-09,Grocery,Logging,South,801.0,2592.0
2025-05-09,Beauty,Compute,South,1196.0,43708.0
2025-05-09,Grocery,Storage,East,745.0,4412.0
2025-05-10,Beauty,Database,South,225.0,11858.0
2025-05-10,Toys,Compute,North,685.0,19684.0
2025-05-10,Electronics,Compute,Central,604.0,20813.0
2025-05-10,Home,Compute,North,451.0,14126.0
2025-05-10,Grocery,Monitoring,Central,454.0,2890.0
2025-05-10,Home,Compute,West,1506.0,48450.0
2025-05-10,Grocery,Compute,South,2007.0,72814.0
2025-05-10,Grocery,Network,North,1451.0,5289.0
2025-05-10,Fashion,Network,West,452.0,1726.0
2025-05-10,Home,Logging,East,357.0,1231.0
2025-05-11,Grocery,Logging,North,573.0,1597.0
2025-05-11,Fashion,Network,South,548.0,2055.0
2025-05-11,Electronics,Compute,West,513.0,18089.0
2025-05-11,Beauty,Compute,South,548.0,18902.0
2025-05-11,Sports,Compute,South,1823.0,65354.0
2025-05-11,Beauty,Storage,West,621.0,10880.0
2025-05-11,Grocery,Compute,South,726.0,21182.0
2025-05-11,Home,Network,South,1092.0,3760.0
2025-05-11,Toys,Monitoring,South,481.0,4132.0
2025-05-11,Pharmacy,Compute,North,665.0,20943.0
2025-05-11,Sports,Network,South,840.0,3123.0
2025-05-11,Toys,Database,Central,341.0,18375.0
2025-05-11,Beauty,Compute,North,370.0,10509.0
2025-05-11,Grocery,Network,South,3741.0,17598.0
2025-05-11,Grocery,Compute,Central,666.0,18572.0
2025-05-11,Home,Network,Central,838.0,3420.0
2025-05-11,Electronics,Compute,East,296.0,8158.0
2025-05-12,Electronics,Database,North,591.0,30392.0
2025-05-12,Fashion,Monitoring,South,171.0,1209.0
2025-05-12,Beauty,Monitoring,North,617.0,4421.0
2025-05-12,Home,Compute,Central,978.0,30168.0
2025-05-12,Fashion,Network,West,1567.0,5929.0
2025-05-12,Electronics,Compute,North,2188.0,62560.0
2025-05-12,Sports,Compute,South,402.0,66021.0
2025-05-12,Sports,Network,South,444.0,2016.0
2025-05-12,Sports,Monitoring,North,111.0,959.0
2025-05-12,Fashion,Network,East,548.0,2341.0
2025-05-12,Sports,Storage,Central,302.0,2011.0
2025-05-12,Electronics,AI/ML,North,340.0,87219.0
2025-05-12,Toys,Compute,East,991.0,28037.0
2025-05-12,Home,Compute,South,399.0,13042.0
2025-05-12,Pharmacy,AI/ML,South,145.0,25481.0
2025-05-13,Electronics,Storage,South,716.0,3747.0
2025-05-13,Electronics,Database,East,520.0,28074.0
2025-05-13,Grocery,Storage,Central,1550.0,7663.0
2025-05-13,Electronics,Storage,East,689.0,23827.0
2025-05-13,Grocery,Storage,North,892.0,5948.0
2025-05-13,Electronics,Monitoring,South,652.0,5750.0
2025-05-13,Sports,Network,South,220.0,880.0
2025-05-13,Pharmacy,Compute,North,290.0,9102.0
2025-05-13,Sports,Compute,South,867.0,30109.0
2025-05-13,Pharmacy,Storage,North,806.0,4639.0
2025-05-13,Sports,Compute,South,788.0,24700.0
2025-05-13,Electronics,Compute,Central,725.0,26381.0
2025-05-13,Grocery,Database,East,567.0,32189.0
2025-05-13,Beauty,Compute,South,690.0,19418.0
2025-05-13,Pharmacy,Compute,West,852.0,26014.0
2025-05-14,Electronics,Storage,North,1027.0,6011.0
2025-05-14,Sports,Database,South,201.0,8922.0
2025-05-14,Grocery,Logging,East,392.0,1125.0
2025-05-14,Home,Network,North,497.0,1909.0
2025-05-14,Sports,Compute,East,2108.0,67270.0
2025-05-14,Beauty,CDN,South,341.0,1458.0
2025-05-14,Grocery,Logging,North,797.0,2346.0
2025-05-14,Grocery,AI/ML,East,74.0,16636.0
2025-05-14,Fashion,Network,North,864.0,3519.0
2025-05-14,Sports,Storage,South,1117.0,5885.0
2025-05-14,Grocery,Network,South,353.0,1519.0
2025-05-14,Beauty,Network,West,1330.0,4342.0
2025-05-14,Beauty,Storage,North,878.0,6401.0
2025-05-14,Electronics,AI/ML,South,90.0,20499.0
2025-05-14,Electronics,Network,West,692.0,2692.0
2025-05-14,Pharmacy,Storage,East,1839.0,9838.0
2025-05-15,Sports,Network,East,803.0,3049.0
2025-05-15,Home,Compute,Central,879.0,26156.0
2025-05-15,Grocery,CDN,South,819.0,3890.0
2025-05-15,Electronics,Storage,East,1565.0,9935.0
2025-05-15,Grocery,AI/ML,North,154.0,27783.0
2025-05-15,Home,Compute,East,1104.0,35153.0
2025-05-15,Sports,Database,West,608.0,37516.0
2025-05-15,Grocery,Storage,North,2123.0,10669.0
2025-05-15,Electronics,Database,West,380.0,22390.0
2025-05-15,Grocery,Database,North,687.0,39976.0
2025-05-15,Grocery,Compute,South,1630.0,52904.0
2025-05-15,Beauty,Compute,Central,448.0,12140.0
2025-05-15,Grocery,Compute,West,243.0,7765.0
2025-05-16,Electronics,Network,East,428.0,1318.0
2025-05-16,Electronics,Network,North,1054.0,3623.0
2025-05-16,Home,Storage,South,505.0,3182.0
2025-05-16,Fashion,Compute,South,672.0,21980.0
2025-05-16,Grocery,Storage,Central,1311.0,8143.0
2025-05-16,Fashion,Network,South,396.0,1554.0
2025-05-16,Grocery,Database,East,324.0,16249.0
2025-05-16,Sports,CDN,West,341.0,1644.0
2025-05-16,Fashion,Database,East,425.0,25076.0
2025-05-16,Grocery,CDN,East,352.0,1879.0
2025-05-16,Electronics,Compute,East,670.0,16908.0
2025-05-16,Grocery,Compute,South,2021.0,59518.0
2025-05-16,Home,Compute,North,748.0,23868.0
2025-05-16,Electronics,Storage,Central,1266.0,7157.0
2025-05-16,Home,Network,North,1081.0,3689.0
2025-05-16,Home,Network,Central,1199.0,4561.0
2025-05-17,Sports,Compute,South,1337.0,52002.0
2025-05-17,Electronics,Monitoring,South,286.0,1851.0
2025-05-17,Electronics,AI/ML,East,113.0,25276.0
2025-05-17,Pharmacy,Network,East,624.0,2147.0
2025-05-17,Fashion,AI/ML,East,145.0,32555.0
2025-05-17,Sports,Monitoring,South,332.0,2487.0
2025-05-17,Beauty,Database,Central,333.0,19292.0
2025-05-17,Sports,Network,West,407.0,1551.0
2025-05-17,Toys,Storage,Central,563.0,3144.0
2025-05-18,Home,Compute,West,286.0,10333.0
2025-05-18,Home,Network,East,851.0,2614.0
2025-05-18,Toys,Compute,South,1136.0,33732.0
2025-05-18,Toys,Compute,North,314.0,8463.0
2025-05-18,Toys,Database,North,815.0,45916.0
2025-05-18,Home,Database,South,751.0,48873.0
2025-05-18,Sports,Network,South,3099.0,16476.0
2025-05-18,Pharmacy,Monitoring,South,621.0,4705.0
2025-05-18,Fashion,AI/ML,West,116.0,22936.0
2025-05-18,Toys,Compute,South,1060.0,38336.0
2025-05-18,Grocery,Monitoring,East,455.0,3861.0
2025-05-18,Beauty,AI/ML,North,150.0,33406.0
2025-05-19,Grocery,AI/ML,North,107.0,23782.0
2025-05-19,Pharmacy,Network,West,440.0,1853.0
2025-05-19,Fashion,Storage,West,1052.0,6817.0
2025-05-19,Home,Logging,East,386.0,1216.0
2025-05-19,Home,Compute,Central,1288.0,43819.0
2025-05-19,Grocery,Network,West,1842.0,5548.0
2025-05-19,Fashion,Network,West,388.0,1258.0
2025-05-19,Electronics,CDN,South,815.0,4269.0
2025-05-19,Home,CDN,North,733.0,3322.0
2025-05-19,Pharmacy,AI/ML,North,128.0,26914.0
2025-05-19,Fashion,AI/ML,West,619.0,114804.0
2025-05-19,Electronics,Network,West,3351.0,12996.0
2025-05-19,Electronics,Database,South,1063.0,68516.0
2025-05-19,Grocery,Compute,North,1629.0,46975.0
2025-05-19,Fashion,Database,North,650.0,37112.0
2025-05-19,Home,Logging,East,1012.0,2676.0
2025-05-19,Electronics,Database,North,372.0,20912.0
2025-05-20,Sports,AI/ML,South,199.0,42026.0
2025-05-20,Grocery,Storage,West,458.0,2375.0
2025-05-20,Fashion,Network,South,679.0,2901.0
2025-05-20,Electronics,Logging,North,155.0,475.0
2025-05-20,Grocery,Storage,Central,1622.0,9781.0
2025-05-21,Fashion,Logging,East,508.0,1258.0
2025-05-21,Home,Compute,North,768.0,16360.0
2025-05-21,Sports,AI/ML,East,187.0,38729.0
2025-05-21,Electronics,Compute,South,810.0,28935.0
2025-05-21,Pharmacy,Monitoring,West,729.0,6639.0
2025-05-21,Home,Storage,South,4464.0,30308.0
2025-05-21,Pharmacy,Monitoring,West,295.0,2773.0
2025-05-22,Beauty,AI/ML,North,153.0,35535.0
2025-05-22,Fashion,Database,East,363.0,20937.0
2025-05-22,Grocery,Network,West,1446.0,6108.0
2025-05-22,Grocery,CDN,North,1207.0,6398.0
2025-05-22,Sports,CDN,North,1125.0,6192.0
2025-05-22,Electronics,Network,Central,797.0,3049.0
2025-05-23,Fashion,Compute,South,457.0,16206.0
2025-05-23,Fashion,AI/ML,North,113.0,28046.0
2025-05-23,Beauty,CDN,Central,698.0,3125.0
2025-05-23,Grocery,Storage,Central,1273.0,9039.0
2025-05-23,Home,Database,North,502.0,26350.0
2025-05-23,Pharmacy,Compute,Central,610.0,20046.0
2025-05-23,Home,Storage,East,2198.0,13232.0
2025-05-23,Grocery,Database,East,646.0,34486.0
2025-05-23,Grocery,Network,South,1827.0,6863.0
2025-05-23,Grocery,Compute,West,1015.0,36529.0
2025-05-23,Grocery,Storage,East,418.0,3057.0
2025-05-23,Grocery,Database,South,388.0,16329.0
2025-05-23,Grocery,Monitoring,North,610.0,5337.0
2025-05-24,Fashion,Compute,West,189.0,6651.0
2025-05-24,Electronics,Network,North,1071.0,3762.0
2025-05-24,Home,Compute,South,759.0,18287.0
2025-05-24,Grocery,Compute,West,752.0,19749.0
2025-05-24,Grocery,Network,North,718.0,2647.0
2025-05-24,Electronics,Network,South,901.0,4008.0
2025-05-24,Fashion,AI/ML,West,328.0,86171.0
2025-05-24,Grocery,Compute,South,305.0,10271.0
2025-05-24,Home,Storage,West,425.0,2496.0
2025-05-24,Fashion,AI/ML,West,290.0,61593.0
2025-05-24,Fashion,Storage,South,697.0,4458.0
2025-05-24,Pharmacy,Storage,North,382.0,2153.0
2025-05-25,Electronics,AI/ML,South,362.0,70059.0
2025-05-25,Electronics,Database,North,429.0,26510.0
2025-05-25,Grocery,Network,South,711.0,2394.0
2025-05-25,Grocery,Logging,North,248.0,825.0
2025-05-25,Beauty,Compute,West,564.0,17338.0
2025-05-25,Beauty,AI/ML,South,174.0,36757.0
2025-05-25,Grocery,Compute,East,591.0,56155.0
2025-05-25,Fashion,CDN,Central,1342.0,6994.0
2025-05-25,Electronics,Compute,Central,972.0,26007.0
2025-05-25,Electronics,Database,Central,325.0,14200.0
2025-05-25,Electronics,Storage,West,2375.0,14490.0
2025-05-25,Beauty,Network,North,425.0,1954.0
2025-05-25,Electronics,Storage,South,1230.0,8208.0
2025-05-26,Electronics,Compute,Central,826.0,25585.0
2025-05-26,Beauty,Compute,East,637.0,24153.0
2025-05-26,Toys,AI/ML,West,141.0,26943.0
2025-05-26,Fashion,CDN,North,1098.0,5657.0
2025-05-26,Fashion,Monitoring,West,471.0,3511.0
2025-05-26,Beauty,Compute,West,796.0,23461.0
2025-05-26,Electronics,Network,South,353.0,1822.0
2025-05-26,Home,CDN,East,1060.0,5116.0
2025-05-26,Sports,Compute,West,258.0,10178.0
2025-05-26,Electronics,Logging,North,572.0,1471.0
2025-05-26,Toys,CDN,South,1411.0,7345.0
2025-05-26,Electronics,Monitoring,East,298.0,2404.0
2025-05-26,Pharmacy,CDN,West,1726.0,7139.0
2025-05-26,Sports,AI/ML,East,87.0,86472.0
2025-05-26,Pharmacy,Database,West,192.0,10940.0
2025-05-26,Grocery,Storage,South,257.0,1355.0
2025-05-26,Fashion,Network,North,554.0,1878.0
2025-05-27,Fashion,Database,North,263.0,15828.0
2025-05-27,Home,Compute,North,525.0,17222.0
2025-05-27,Grocery,Network,West,302.0,1428.0
2025-05-27,Fashion,Compute,West,871.0,31650.0
2025-05-27,Grocery,Compute,South,449.0,17306.0
2025-05-27,Grocery,Storage,Central,1206.0,7466.0
2025-05-27,Electronics,Network,South,328.0,1584.0
2025-05-27,Toys,Storage,Central,1313.0,10387.0
2025-05-27,Toys,Monitoring,East,407.0,2839.0
2025-05-27,Fashion,Storage,East,758.0,5190.0
2025-05-27,Fashion,Monitoring,East,448.0,3613.0
2025-05-27,Home,Compute,North,396.0,12510.0
2025-05-27,Pharmacy,Compute,Central,239.0,7438.0
2025-05-27,Electronics,Storage,West,2191.0,16075.0
2025-05-27,Toys,Storage,West,1026.0,5145.0
2025-05-27,Home,Compute,Central,343.0,10413.0
2025-05-27,Fashion,AI/ML,West,129.0,25622.0
2025-05-27,Home,Compute,West,1265.0,35095.0
2025-05-27,Electronics,Storage,North,3536.0,17548.0
2025-05-27,Grocery,Storage,East,817.0,4304.0
2025-05-27,Grocery,AI/ML,West,290.0,57315.0
2025-05-27,Home,Database,South,364.0,20549.0
2025-05-28,Electronics,Storage,South,1218.0,7955.0
2025-05-28,Beauty,Database,Central,147.0,9826.0
2025-05-28,Home,Network,North,692.0,3275.0
2025-05-28,Grocery,Database,Central,410.0,22996.0
2025-05-28,Pharmacy,Network,West,1218.0,5167.0
2025-05-28,Home,Storage,West,1956.0,10194.0
2025-05-28,Electronics,Database,West,1191.0,74211.0
2025-05-28,Home,Compute,North,476.0,14766.0
2025-05-29,Grocery,Storage,East,2204.0,11330.0
2025-05-29,Grocery,AI/ML,South,108.0,24877.0
2025-05-29,Fashion,Logging,South,560.0,1601.0
2025-05-29,Pharmacy,Compute,East,626.0,22137.0
2025-05-29,Home,Compute,East,600.0,15227.0
2025-05-29,Toys,Network,South,886.0,3545.0
2025-05-29,Home,Compute,North,942.0,35711.0
2025-05-29,Pharmacy,Compute,South,801.0,27813.0
2025-05-29,Beauty,Compute,West,430.0,13221.0
2025-05-29,Grocery,Database,South,188.0,7567.0
2025-05-29,Grocery,Network,South,587.0,1993.0
2025-05-29,Beauty,Storage,West,882.0,5240.0
2025-05-29,Electronics,Compute,North,567.0,18205.0
2025-05-29,Beauty,Network,East,1014.0,5067.0
2025-05-29,Grocery,CDN,South,1154.0,4674.0
2025-05-29,Pharmacy,Database,Central,623.0,28438.0
2025-05-29,Sports,Storage,West,1415.0,8888.0
2025-05-29,Fashion,Storage,West,1396.0,8408.0
2025-05-29,Pharmacy,CDN,West,1251.0,6403.0
2025-05-29,Electronics,Storage,West,392.0,2943.0
2025-05-29,Fashion,Network,South,446.0,2004.0
2025-05-29,Beauty,Compute,Central,563.0,16553.0
2025-05-29,Electronics,Database,North,288.0,15085.0
2025-05-29,Sports,Database,West,228.0,13301.0
2025-05-30,Sports,Storage,South,1956.0,12650.0
2025-05-30,Pharmacy,Database,Central,255.0,14514.0
2025-05-30,Beauty,Database,East,441.0,28796.0
2025-05-30,Beauty,Monitoring,North,762.0,6043.0
2025-05-30,Home,Compute,North,422.0,14165.0
2025-05-30,Grocery,Storage,East,1468.0,8879.0
2025-05-30,Grocery,Database,South,192.0,9970.0
2025-05-31,Fashion,Storage,Central,1097.0,7068.0
2025-05-31,Home,Compute,South,497.0,13484.0
2025-05-31,Home,Network,East,913.0,3951.0
2025-05-31,Pharmacy,Network,West,460.0,2256.0
2025-05-31,Grocery,Logging,West,740.0,2254.0
2025-05-31,Toys,Database,East,235.0,15592.0
2025-05-31,Beauty,Storage,North,2720.0,13986.0
2025-05-31,Pharmacy,Monitoring,South,1204.0,10657.0
2025-05-31,Beauty,Database,Central,240.0,12065.0
2025-05-31,Pharmacy,Compute,North,545.0,17798.0
2025-06-01,Fashion,Storage,North,793.0,5323.0
2025-06-01,Beauty,Network,East,1451.0,6442.0
2025-06-01,Toys,Network,North,669.0,2397.0
2025-06-01,Pharmacy,Storage,East,1597.0,11155.0
2025-06-01,Sports,Compute,East,771.0,24196.0
2025-06-01,Electronics,Compute,North,622.0,21989.0
2025-06-01,Beauty,Compute,West,379.0,8735.0
2025-06-01,Grocery,Compute,East,486.0,12594.0
2025-06-01,Electronics,Storage,East,2240.0,13695.0
2025-06-02,Grocery,Database,South,1200.0,67285.0
2025-06-02,Grocery,Network,North,599.0,2649.0
2025-06-02,Electronics,Storage,South,1561.0,9539.0
2025-06-02,Home,Compute,Central,414.0,13699.0
2025-06-02,Sports,Network,Central,359.0,1552.0
2025-06-02,Electronics,Network,West,882.0,3172.0
2025-06-02,Grocery,Compute,West,1188.0,35506.0
2025-06-02,Sports,Database,Central,156.0,10298.0
2025-06-02,Grocery,Storage,North,1098.0,7158.0
2025-06-02,Electronics,Network,Central,380.0,1543.0
2025-06-02,Sports,Compute,Central,2173.0,73724.0
2025-06-02,Grocery,Compute,Central,398.0,11829.0
2025-06-03,Pharmacy,Compute,East,804.0,26430.0
2025-06-03,Fashion,Database,West,434.0,23298.0
2025-06-03,Grocery,Database,West,845.0,220799.0
2025-06-03,Grocery,Compute,North,1178.0,39962.0
2025-06-03,Grocery,Database,South,476.0,29286.0
2025-06-03,Home,Storage,Central,1858.0,10029.0
2025-06-03,Pharmacy,Storage,West,628.0,2797.0
2025-06-03,Fashion,Network,West,466.0,2103.0
2025-06-03,Beauty,CDN,West,1546.0,7680.0
2025-06-03,Home,Storage,South,1139.0,7542.0
2025-06-03,Grocery,Compute,East,1188.0,38687.0
2025-06-04,Grocery,Monitoring,East,1064.0,10514.0
2025-06-04,Grocery,Compute,North,481.0,18900.0
2025-06-04,Electronics,Compute,Central,228.0,8481.0
2025-06-04,Electronics,Network,West,1202.0,3536.0
2025-06-04,Electronics,Logging,West,687.0,1910.0
2025-06-04,Grocery,Database,Central,271.0,15301.0
2025-06-04,Fashion,CDN,West,261.0,1413.0
2025-06-04,Grocery,Monitoring,East,527.0,4464.0
2025-06-05,Pharmacy,Storage,South,1867.0,13707.0
2025-06-05,Pharmacy,Compute,North,1278.0,41179.0
2025-06-05,Electronics,Network,Central,1186.0,5420.0
2025-06-05,Toys,Network,West,2252.0,8468.0
2025-06-05,Home,Network,South,1247.0,4865.0
2025-06-05,Electronics,Compute,East,484.0,14981.0
2025-06-05,Pharmacy,Network,Central,1065.0,4116.0
2025-06-05,Electronics,Storage,South,1086.0,7254.0
2025-06-05,Home,Database,West,361.0,17430.0
2025-06-05,Fashion,Compute,North,756.0,21222.0
2025-06-05,Home,AI/ML,West,367.0,74185.0
2025-06-05,Home,Compute,West,683.0,22155.0
