Date,Retail_Department,Service_Type,Region,Usage_Units,Cost_INR
2025-01-14,Pharmacy,Monitoring,Central,523.0,4641.82
2025-01-14,Home,Storage,Central,807.0,4653.13
2025-01-14,Toys,Network,East,877.0,4022.79
2025-01-14,Grocery,Logging,West,450.0,1349.95
2025-01-14,Home,Network,West,435.0,1498.92
2025-01-14,Pharmacy,Database,West,590.0,32214.47
2025-01-14,Home,Storage,West,317.0,1680.54
2025-01-14,Fashion,Network,North,919.0,3824.37
2025-01-14,Grocery,Storage,Central,860.0,5153.86
2025-01-14,Beauty,Network,East,460.0,2035.05
2025-01-14,Pharmacy,AI/ML,West,307.0,54849.63
2025-01-14,Sports,CDN,Central,858.0,4132.36
2025-01-14,Electronics,CDN,East,728.0,3451.9
2025-01-14,Home,Database,Central,886.0,53480.61
2025-01-14,Home,CDN,East,872.0,4024.13
2025-01-14,Toys,Storage,Central,771.0,4169.4
2025-01-14,Grocery,Database,East,708.0,45405.47
2025-01-14,Toys,Network,West,411.0,1635.05
2025-01-14,Pharmacy,Storage,East,766.0,4270.02
2025-01-14,Home,CDN,West,1461.0,7426.48
2025-01-14,Beauty,Network,East,270.0,1135.06
2025-01-14,Sports,Database,East,895.0,52370.35
2025-01-14,Grocery,Database,Central,514.0,30091.82
2025-01-14,Toys,Database,East,983.0,54185.24
2025-01-14,Toys,CDN,Central,467.0,2349.76
2025-01-14,Electronics,Database,East,1596.0,83592.03
2025-01-14,Sports,Compute,Central,648.0,20659.98
2025-01-14,Grocery,Compute,West,2258.0,61214.96
2025-01-14,Toys,Database,West,2243.0,129987.58
2025-01-14,Grocery,Logging,East,557.0,1750.34
2025-01-14,Electronics,Network,Central,758.0,3549.3
2025-01-14,Sports,Storage,Central,378.0,2196.87
2025-01-14,Sports,Monitoring,Central,269.0,2245.29
2025-01-14,Electronics,CDN,South,465.0,2041.41
2025-01-14,Electronics,Storage,West,631.0,3469.34
2025-01-14,Electronics,Storage,South,784.0,5071.07
2025-01-14,Toys,Storage,South,1503.0,8754.5
2025-01-14,Fashion,Database,South,194.0,11084.0
2025-01-14,Home,Database,Central,1054.0,55140.92
2025-01-14,Toys,Network,West,183.0,695.54
2025-01-14,Grocery,Monitoring,South,333.0,2801.28
2025-01-14,Pharmacy,CDN,North,572.0,2983.65
2025-01-14,Electronics,Database,West,1518.0,78851.5
2025-01-14,Home,CDN,East,626.0,2751.03
2025-01-14,Electronics,Monitoring,North,1002.0,7687.9
2025-01-14,Sports,Database,East,1090.0,58426.71
2025-01-14,Fashion,Monitoring,West,451.0,3533.86
2025-01-14,Toys,Network,North,868.0,3151.73
2025-01-14,Sports,Storage,North,2383.0,13870.51
2025-01-14,Pharmacy,Storage,North,1138.0,7648.07
2025-01-14,Sports,Storage,Central,339.0,2111.7
2025-01-14,Sports,Monitoring,West,927.0,7586.26
2025-01-14,Sports,CDN,South,354.0,1708.31
2025-01-14,Beauty,Logging,South,113.0,369.43
2025-01-14,Fashion,Database,West,1092.0,61496.52
2025-01-14,Pharmacy,Network,West,499.0,2046.41
2025-01-14,Sports,Database,West,478.0,23263.4
2025-01-14,Electronics,AI/ML,Central,499.0,102523.75
2025-01-14,Home,Logging,West,607.0,2006.95
2025-01-14,Sports,AI/ML,Central,506.0,108984.67
2025-01-14,Toys,Storage,West,1599.0,9990.97
2025-01-14,Toys,Database,North,1763.0,97933.16
2025-01-14,Grocery,Network,East,582.0,2336.42
2025-01-14,Electronics,Monitoring,South,673.0,4538.32
2025-01-14,Sports,Storage,East,1002.0,5751.5
2025-01-14,Fashion,Monitoring,Central,1006.0,7051.78
2025-01-14,Pharmacy,Monitoring,North,763.0,6210.76
2025-01-14,Home,Storage,South,547.0,3206.58
2025-01-14,Toys,Storage,South,535.0,2983.07
2025-01-14,Pharmacy,Compute,West,328.0,11357.25
2025-01-14,Toys,AI/ML,Central,353.0,71187.16
2025-01-14,Fashion,Network,Central,832.0,3680.68
2025-01-14,Home,Logging,East,803.0,2292.86
2025-01-14,Home,Database,West,1073.0,56153.25
2025-01-14,Beauty,Logging,West,844.0,2982.26
2025-01-14,Electronics,Storage,West,598.0,4019.52
2025-01-14,Grocery,Database,East,744.0,42107.45
2025-01-14,Grocery,Logging,South,693.0,1853.65
2025-01-14,Grocery,Logging,South,544.0,1524.23
2025-01-14,Pharmacy,Logging,North,284.0,849.65
2025-01-14,Pharmacy,CDN,North,366.0,1667.84
2025-01-14,Toys,Database,North,575.0,29225.27
2025-01-14,Home,Network,North,318.0,1400.67
2025-01-14,Grocery,Compute,West,637.0,21128.16
2025-01-14,Home,Monitoring,West,1529.0,13028.66
2025-01-14,Beauty,Monitoring,West,811.0,7258.2
2025-01-14,Grocery,Monitoring,West,1045.0,9406.85
2025-01-14,Toys,Network,North,1787.0,7476.25
2025-01-14,Grocery,AI/ML,West,1084.0,238986.1
2025-01-14,Beauty,Storage,Central,1253.0,7640.83
2025-01-14,Sports,AI/ML,West,598.0,119323.88
2025-01-14,Electronics,Compute,East,606.0,20572.51
2025-01-14,Electronics,Logging,North,410.0,1377.25
2025-01-14,Home,Database,Central,626.0,32821.59
2025-01-14,Beauty,Database,North,482.0,22269.27
2025-01-14,Beauty,Logging,East,1690.0,5478.62
2025-01-14,Toys,Logging,South,268.0,731.0
2025-01-14,Grocery,Compute,South,342.0,10374.52
2025-01-15,Toys,CDN,South,393.0,2098.5
2025-01-15,Home,Logging,North,732.0,2248.04
2025-01-15,Fashion,Database,West,2003.0,103250.7
2025-01-15,Electronics,AI/ML,North,1281.0,260536.78
2025-01-15,Pharmacy,Logging,East,832.0,2319.51
2025-01-15,Electronics,CDN,West,301.0,1384.97
2025-01-15,Toys,AI/ML,West,672.0,144686.29
2025-01-15,Sports,Logging,West,1577.0,4960.37
2025-01-15,Fashion,AI/ML,West,1030.0,238949.01
2025-01-15,Beauty,AI/ML,North,315.0,66268.97
2025-01-15,Beauty,Storage,West,1326.0,9137.96
2025-01-15,Grocery,Database,Central,1542.0,90480.15
2025-01-15,Home,CDN,North,434.0,2239.88
2025-01-15,Sports,Compute,West,613.0,19100.25
2025-01-15,Grocery,Storage,South,1188.0,7047.18
2025-01-15,Home,Database,East,276.0,16089.06
2025-01-15,Pharmacy,Network,East,508.0,2045.06
2025-01-15,Electronics,Monitoring,South,1659.0,12872.93
2025-01-15,Fashion,AI/ML,South,1313.0,304513.84
2025-01-15,Fashion,CDN,West,2497.0,12905.46
2025-01-15,Sports,AI/ML,East,568.0,128076.47
2025-01-15,Beauty,Monitoring,South,1695.0,12250.51
2025-01-15,Home,Storage,Central,1140.0,6983.69
2025-01-15,Sports,Monitoring,Central,280.0,2599.51
2025-01-15,Electronics,Storage,South,487.0,2709.25
2025-01-15,Pharmacy,Database,Central,431.0,24701.14
2025-01-15,Grocery,AI/ML,Central,418.0,91548.6
2025-01-15,Pharmacy,Compute,North,2737.0,79338.57
2025-01-15,Home,Network,West,484.0,1972.67
2025-01-15,Beauty,Network,South,2580.0,10445.15
2025-01-15,Sports,AI/ML,West,564.0,121806.56
2025-01-15,Electronics,Network,South,568.0,2220.13
2025-01-15,Pharmacy,Database,West,2365.0,109825.84
2025-01-15,Electronics,Compute,East,403.0,13164.12
2025-01-15,Grocery,Network,West,486.0,1849.88
2025-01-15,Grocery,Network,West,545.0,2050.43
2025-01-15,Electronics,AI/ML,East,500.0,106342.39
2025-01-15,Fashion,Logging,East,942.0,2686.33
2025-01-15,Fashion,Monitoring,East,1171.0,10612.39
2025-01-15,Electronics,Compute,North,1286.0,39820.31
2025-01-15,Sports,Database,South,1170.0,62034.69
2025-01-15,Fashion,Network,East,882.0,3404.59
2025-01-15,Electronics,Logging,East,362.0,1047.02
2025-01-15,Home,AI/ML,East,476.0,93565.39
2025-01-15,Home,AI/ML,Central,560.0,131409.62
2025-01-15,Pharmacy,AI/ML,Central,345.0,79526.35
2025-01-15,Grocery,Monitoring,East,444.0,4011.6
2025-01-15,Home,Compute,West,309.0,11441.5
2025-01-15,Sports,Monitoring,North,355.0,3094.23
2025-01-15,Home,Compute,East,1846.0,58955.9
2025-01-15,Grocery,Logging,East,412.0,1314.51
2025-01-15,Sports,AI/ML,East,999.0,216231.17
2025-01-15,Grocery,Network,West,774.0,3166.4
2025-01-15,Pharmacy,Logging,Central,787.0,1991.21
2025-01-15,Sports,Monitoring,East,563.0,4036.16
2025-01-15,Grocery,Network,North,1218.0,5331.91
2025-01-15,Electronics,Network,North,1112.0,4258.34
2025-01-15,Beauty,Compute,North,950.0,30397.5
2025-01-15,Beauty,AI/ML,East,465.0,80435.47
2025-01-15,Fashion,Storage,East,771.0,4680.02
2025-01-15,Pharmacy,Network,South,751.0,3382.41
2025-01-15,Beauty,Storage,West,764.0,4836.27
2025-01-15,Beauty,Network,East,1066.0,4390.0
2025-01-15,Electronics,CDN,North,445.0,2575.97
2025-01-15,Sports,Storage,South,732.0,4756.1
2025-01-15,Fashion,Compute,East,1221.0,37494.07
2025-01-15,Home,Database,Central,477.0,24561.66
2025-01-15,Home,Logging,West,739.0,2285.88
2025-01-15,Fashion,AI/ML,West,1545.0,311564.2
2025-01-15,Beauty,AI/ML,North,2029.0,441589.73
2025-01-15,Beauty,Compute,East,975.0,28269.31
2025-01-15,Sports,Logging,North,297.0,919.1
2025-01-15,Electronics,Network,North,1219.0,5486.77
2025-01-15,Toys,Network,South,631.0,2577.51
2025-01-15,Sports,Network,West,305.0,1116.65
2025-01-15,Home,Storage,East,4687.0,30242.33
2025-01-15,Electronics,Compute,South,485.0,15418.11
2025-01-15,Toys,AI/ML,West,458.0,104218.8
2025-01-15,Sports,Network,North,666.0,2605.39
2025-01-15,Toys,Monitoring,Central,790.0,7140.79
2025-01-15,Home,Storage,North,810.0,5004.42
2025-01-15,Electronics,Network,Central,371.0,1351.37
2025-01-15,Electronics,CDN,South,931.0,4667.65
2025-01-15,Sports,CDN,North,423.0,2372.72
2025-01-15,Beauty,Storage,Central,1887.0,10531.46
2025-01-15,Home,Compute,Central,531.0,18250.35
2025-01-15,Home,Database,West,1107.0,65899.87
2025-01-15,Sports,Monitoring,West,571.0,5186.24
2025-01-15,Pharmacy,Logging,East,801.0,2648.11
2025-01-15,Beauty,Network,Central,579.0,2326.44
2025-01-15,Pharmacy,Monitoring,North,478.0,3716.51
2025-01-15,Beauty,Network,West,278.0,1058.15
2025-01-15,Grocery,Monitoring,South,378.0,3167.48
2025-01-15,Grocery,Compute,East,519.0,15722.62
2025-01-15,Sports,Compute,West,1555.0,51582.21
2025-01-15,Beauty,Network,West,939.0,3478.59
2025-01-15,Sports,Compute,West,667.0,24249.99
2025-01-15,Fashion,Logging,North,955.0,2962.96
2025-01-15,Pharmacy,Storage,South,432.0,2385.85
2025-01-15,Beauty,AI/ML,West,967.0,175008.16
2025-01-15,Beauty,Network,Central,666.0,2911.25
2025-01-15,Electronics,Compute,North,411.0,14113.54
2025-01-15,Sports,AI/ML,South,429.0,85208.19
2025-01-15,Toys,Monitoring,East,880.0,7063.63
2025-01-15,Pharmacy,AI/ML,North,2183.0,475403.82
2025-01-15,Beauty,Network,North,441.0,1588.73
2025-01-15,Grocery,Database,North,369.0,21761.68
2025-01-15,Sports,Logging,North,529.0,1562.44
2025-01-15,Sports,Storage,South,621.0,4177.15
2025-01-15,Fashion,Compute,North,245.0,7743.57
2025-01-15,Beauty,Compute,East,346.0,10421.7
2025-01-15,Fashion,Network,West,1256.0,5237.06
2025-01-15,Pharmacy,CDN,West,1003.0,5086.88
2025-01-15,Beauty,Network,South,502.0,2187.12
2025-01-15,Sports,Storage,South,2039.0,12865.03
2025-01-15,Toys,Storage,South,1382.0,8909.61
2025-01-15,Pharmacy,Logging,North,1098.0,3452.0
2025-01-15,Home,Logging,North,856.0,2678.35
2025-01-15,Electronics,Logging,North,341.0,1117.88
2025-01-15,Pharmacy,Monitoring,East,702.0,5739.77
2025-01-15,Pharmacy,CDN,West,773.0,4053.09
2025-01-15,Electronics,Monitoring,Central,879.0,7542.15
2025-01-15,Toys,CDN,South,322.0,1545.67
2025-01-15,Grocery,Compute,South,575.0,18643.62
2025-01-15,Grocery,Database,North,479.0,28092.76
2025-01-15,Home,Storage,South,332.0,2044.29
2025-01-15,Electronics,Logging,East,422.0,1088.81
2025-01-15,Grocery,CDN,East,608.0,2882.63
2025-01-15,Beauty,AI/ML,West,752.0,160068.46
2025-01-15,Fashion,CDN,Central,662.0,3911.89
2025-01-15,Pharmacy,Compute,East,960.0,29068.34
2025-01-15,Fashion,AI/ML,Central,688.0,142899.91
2025-01-15,Pharmacy,Logging,South,604.0,1841.96
2025-01-15,Electronics,Network,Central,358.0,1425.29
2025-01-15,Grocery,AI/ML,North,893.0,191002.03
2025-01-15,Fashion,CDN,West,579.0,2731.26
2025-01-15,Toys,AI/ML,West,232.0,51880.51
2025-01-15,Home,Compute,South,295.0,9467.24
2025-01-15,Grocery,Compute,North,686.0,21127.04
2025-01-15,Electronics,Logging,East,3064.0,8794.77
2025-01-15,Sports,AI/ML,East,791.0,156179.59
2025-01-15,Electronics,Compute,West,755.0,25475.65
2025-01-15,Home,Database,Central,463.0,23127.33
2025-01-15,Pharmacy,AI/ML,East,425.0,84542.07
2025-01-15,Fashion,Compute,North,469.0,15481.46
2025-01-15,Fashion,Database,East,488.0,27386.77
2025-01-15,Electronics,Storage,North,492.0,3012.64
2025-01-15,Electronics,CDN,East,1748.0,8527.68
2025-01-15,Electronics,Compute,South,718.0,27912.71
2025-01-15,Pharmacy,Database,North,693.0,37922.89
2025-01-16,Sports,Network,South,1007.0,4518.53
2025-01-16,Fashion,Database,North,579.0,36002.81
2025-01-16,Beauty,Database,North,821.0,43154.06
2025-01-16,Home,Database,East,309.0,15371.42
2025-01-16,Grocery,AI/ML,West,730.0,168339.65
2025-01-16,Home,Logging,East,791.0,2558.43
2025-01-16,Home,Monitoring,South,495.0,3806.23
2025-01-16,Electronics,Monitoring,South,1090.0,7993.12
2025-01-16,Pharmacy,Compute,North,665.0,21254.87
2025-01-16,Toys,CDN,East,420.0,2037.25
2025-01-16,Beauty,Logging,North,515.0,1444.8
2025-01-16,Pharmacy,Compute,East,511.0,17266.21
2025-01-16,Electronics,Compute,West,719.0,22774.54
2025-01-16,Beauty,Storage,South,2053.0,11901.27
2025-01-16,Toys,Compute,East,474.0,13127.35
2025-01-16,Sports,Logging,East,1893.0,4888.7
2025-01-16,Sports,Monitoring,West,641.0,4975.03
2025-01-16,Toys,Storage,South,215.0,1212.34
2025-01-16,Pharmacy,CDN,West,868.0,4350.81
2025-01-16,Home,Storage,West,588.0,3609.75
2025-01-16,Fashion,Network,West,368.0,1548.05
2025-01-16,Pharmacy,Database,North,690.0,35274.78
2025-01-16,Sports,Logging,North,1710.0,4580.3
2025-01-16,Grocery,Network,North,683.0,2940.77
2025-01-16,Sports,Logging,West,765.0,2377.79
2025-01-16,Grocery,CDN,North,447.0,2155.37
2025-01-16,Grocery,Network,North,1049.0,3897.82
2025-01-16,Fashion,Logging,North,118.0,325.88
2025-01-16,Home,Storage,West,721.0,3703.49
2025-01-16,Beauty,Logging,Central,438.0,1368.53
2025-01-16,Fashion,AI/ML,Central,1679.0,378505.34
2025-01-16,Pharmacy,CDN,North,598.0,2689.21
2025-01-16,Fashion,CDN,East,1487.0,7294.87
2025-01-16,Pharmacy,Monitoring,North,398.0,3148.59
2025-01-16,Sports,Logging,North,396.0,1274.73
2025-01-16,Grocery,Logging,East,454.0,1357.89
2025-01-16,Pharmacy,Logging,North,397.0,1191.83
2025-01-16,Fashion,Network,North,662.0,2437.04
2025-01-16,Fashion,Monitoring,South,660.0,5224.86
2025-01-16,Pharmacy,Logging,Central,559.0,1630.64
2025-01-16,Beauty,Storage,Central,579.0,3038.35
2025-01-16,Electronics,Storage,South,465.0,3247.09
2025-01-16,Sports,AI/ML,North,345.0,72759.75
2025-01-16,Toys,CDN,West,323.0,1899.27
2025-01-16,Home,Network,East,930.0,3902.41
2025-01-16,Home,Monitoring,North,378.0,2945.77
2025-01-16,Home,Database,South,417.0,26783.99
2025-01-16,Sports,Compute,East,1809.0,57966.72
2025-01-16,Fashion,Network,Central,1163.0,4594.92
2025-01-16,Toys,CDN,West,789.0,3485.74
2025-01-16,Home,Storage,East,552.0,3259.21
2025-01-16,Sports,AI/ML,East,1495.0,287820.02
2025-01-16,Sports,Compute,North,733.0,23646.0
2025-01-16,Home,AI/ML,West,676.0,158254.02
2025-01-16,Electronics,Logging,South,1687.0,4617.22
2025-01-16,Fashion,Monitoring,East,2066.0,14503.39
2025-01-16,Electronics,Database,North,691.0,38006.62
2025-01-16,Fashion,Logging,Central,1007.0,2671.75
2025-01-16,Fashion,Monitoring,West,518.0,3357.24
2025-01-16,Grocery,Storage,West,775.0,4830.14
2025-01-16,Beauty,Database,South,1257.0,68657.8
2025-01-16,Fashion,Database,Central,361.0,21241.14
2025-01-16,Electronics,Network,East,1228.0,4856.21
2025-01-16,Fashion,Database,South,573.0,34505.81
2025-01-16,Beauty,Storage,North,1860.0,11240.32
2025-01-16,Pharmacy,Storage,North,647.0,3985.97
2025-01-16,Electronics,Database,West,1622.0,98502.47
2025-01-16,Pharmacy,AI/ML,Central,345.0,76249.44
2025-01-16,Toys,Logging,East,618.0,1945.8
2025-01-16,Grocery,Storage,North,1470.0,8969.08
2025-01-16,Grocery,Storage,East,310.0,2012.17
2025-01-16,Grocery,Storage,South,840.0,5712.03
2025-01-16,Sports,CDN,South,478.0,2521.56
2025-01-16,Electronics,Network,East,1257.0,5156.71
2025-01-16,Pharmacy,AI/ML,North,1315.0,270155.8
2025-01-16,Grocery,Database,East,639.0,39160.86
2025-01-16,Sports,Storage,North,192.0,1192.07
2025-01-16,Pharmacy,Database,North,1043.0,52585.6
2025-01-16,Home,Compute,West,831.0,25221.97
2025-01-16,Pharmacy,AI/ML,East,2251.0,486853.14
2025-01-16,Beauty,CDN,East,542.0,2550.62
2025-01-16,Fashion,CDN,Central,1118.0,5339.75
2025-01-16,Sports,Compute,West,1980.0,70824.78
2025-01-16,Grocery,Logging,North,281.0,692.16
2025-01-16,Sports,Compute,East,1474.0,53585.54
2025-01-16,Grocery,Compute,North,1467.0,44474.88
2025-01-16,Beauty,Monitoring,North,634.0,4987.44
2025-01-16,Beauty,AI/ML,South,1370.0,328567.01
2025-01-16,Grocery,Monitoring,North,488.0,3975.4
2025-01-16,Electronics,Storage,South,417.0,2592.85
2025-01-16,Home,Logging,North,420.0,1183.91
2025-01-16,Toys,Compute,West,344.0,10814.57
2025-01-16,Electronics,Network,North,340.0,1293.55
2025-01-16,Pharmacy,CDN,North,637.0,3757.63
2025-01-16,Fashion,Logging,South,942.0,2628.85
2025-01-16,Sports,Logging,West,1671.0,5455.08
2025-01-16,Toys,CDN,Central,735.0,3529.11
2025-01-16,Beauty,CDN,West,1820.0,9970.8
2025-01-16,Electronics,Network,West,262.0,953.84
2025-01-16,Fashion,CDN,West,410.0,2150.64
2025-01-16,Beauty,Logging,South,1383.0,4583.92
2025-01-16,Toys,CDN,East,1058.0,6129.65
2025-01-16,Toys,Monitoring,West,522.0,4620.34
2025-01-16,Pharmacy,CDN,North,435.0,2480.89
2025-01-16,Sports,Storage,East,455.0,2775.2
2025-01-16,Grocery,Compute,West,927.0,31810.05
2025-01-16,Home,AI/ML,Central,617.0,125691.92
2025-01-16,Sports,Database,Central,208.0,10823.07
2025-01-16,Beauty,AI/ML,Central,911.0,186042.95
2025-01-16,Grocery,Database,Central,316.0,18351.97
2025-01-16,Fashion,AI/ML,South,652.0,150661.51
2025-01-16,Toys,Logging,Central,925.0,2368.88
2025-01-16,Home,Logging,South,1120.0,2934.69
2025-01-16,Sports,AI/ML,Central,761.0,156176.02
2025-01-16,Beauty,Compute,Central,816.0,26776.67
2025-01-16,Beauty,Storage,North,336.0,1924.16
2025-01-16,Beauty,Compute,Central,665.0,23098.89
2025-01-16,Beauty,CDN,South,1816.0,8584.94
2025-01-16,Toys,Logging,West,355.0,1182.61
2025-01-16,Toys,CDN,West,1393.0,6673.82
2025-01-16,Beauty,Monitoring,South,648.0,4939.59
2025-01-16,Electronics,Database,North,609.0,34357.01
2025-01-16,Electronics,Storage,Central,1676.0,10683.16
2025-01-16,Toys,Logging,East,417.0,1240.55
2025-01-16,Electronics,Database,West,614.0,33264.02
2025-01-16,Grocery,Storage,East,1399.0,9006.74
2025-01-16,Pharmacy,Monitoring,East,452.0,3545.86
2025-01-16,Home,Network,West,1119.0,4830.67
2025-01-17,Grocery,Monitoring,Central,505.0,4314.04
2025-01-17,Toys,Compute,East,195.0,6412.13
2025-01-17,Grocery,CDN,Central,480.0,2702.4
2025-01-17,Sports,Storage,North,2006.0,13258.07
2025-01-17,Beauty,AI/ML,North,570.0,127139.81
2025-01-17,Fashion,AI/ML,West,878.0,186310.93
2025-01-17,Sports,Monitoring,North,340.0,2556.64
2025-01-17,Sports,Monitoring,North,1037.0,6916.79
2025-01-17,Pharmacy,AI/ML,West,243.0,52507.63
2025-01-17,Home,Logging,Central,655.0,1924.38
2025-01-17,Pharmacy,CDN,South,597.0,3204.83
2025-01-17,Electronics,Network,West,617.0,2387.33
2025-01-17,Home,Storage,East,1034.0,5908.92
2025-01-17,Beauty,Network,South,426.0,1794.96
2025-01-17,Beauty,Network,East,823.0,3488.66
2025-01-17,Grocery,CDN,North,1051.0,5320.12
2025-01-17,Home,Compute,West,325.0,9891.83
2025-01-17,Sports,Monitoring,West,2499.0,18092.26
2025-01-17,Grocery,Monitoring,West,820.0,7088.11
2025-01-17,Pharmacy,Monitoring,West,429.0,3599.41
2025-01-17,Home,CDN,Central,608.0,3086.92
2025-01-17,Grocery,Compute,Central,459.0,12285.68
2025-01-17,Sports,Network,East,338.0,1526.09
2025-01-17,Grocery,AI/ML,Central,181.0,43171.59
2025-01-17,Electronics,CDN,North,1022.0,5161.13
2025-01-17,Home,Monitoring,Central,129.0,922.74
2025-01-17,Toys,AI/ML,East,276.0,53357.43
2025-01-17,Beauty,Monitoring,North,516.0,4777.29
2025-01-17,Grocery,AI/ML,North,443.0,82269.35
2025-01-17,Toys,Database,West,482.0,26861.31
2025-01-17,Sports,Monitoring,South,355.0,3085.13
2025-01-17,Beauty,Network,South,494.0,1985.27
2025-01-17,Electronics,CDN,North,780.0,4063.39
2025-01-17,Home,Storage,North,576.0,3750.22
2025-01-17,Home,Storage,West,710.0,3843.5
2025-01-17,Beauty,Logging,East,1167.0,3862.39
2025-01-17,Home,Logging,North,626.0,1806.93
2025-01-17,Fashion,AI/ML,North,1824.0,366296.09
2025-01-17,Beauty,Database,Central,211.0,12887.57
2025-01-17,Toys,CDN,South,2149.0,11093.93
2025-01-17,Sports,Storage,South,988.0,5869.34
2025-01-17,Pharmacy,Database,Central,961.0,53764.81
2025-01-17,Electronics,Compute,East,937.0,28948.89
2025-01-17,Home,Logging,West,1602.0,4776.2
2025-01-17,Electronics,Network,North,651.0,2652.68
2025-01-17,Sports,Storage,Central,763.0,4116.02
2025-01-17,Grocery,Storage,Central,1122.0,7340.71
2025-01-17,Beauty,Monitoring,East,364.0,2754.64
2025-01-17,Pharmacy,Database,East,729.0,42252.27
2025-01-17,Toys,Database,South,312.0,20180.16
2025-01-17,Pharmacy,CDN,West,1210.0,6407.59
2025-01-17,Sports,Network,North,880.0,3287.73
2025-01-17,Pharmacy,AI/ML,West,606.0,113064.48
2025-01-17,Sports,Storage,Central,618.0,3836.74
2025-01-17,Electronics,Network,South,445.0,1993.68
2025-01-17,Fashion,CDN,East,683.0,3335.94
2025-01-17,Pharmacy,AI/ML,East,667.0,134604.23
2025-01-17,Toys,Storage,East,276.0,1944.1
2025-01-17,Fashion,AI/ML,East,1068.0,240625.5
2025-01-17,Pharmacy,Logging,East,367.0,1069.97
2025-01-17,Home,Database,East,694.0,33633.57
2025-01-17,Electronics,Compute,West,1242.0,37804.99
2025-01-17,Sports,AI/ML,East,516.0,105047.48
2025-01-17,Beauty,CDN,West,656.0,3460.68
2025-01-17,Pharmacy,Database,East,443.0,24269.66
2025-01-17,Fashion,CDN,Central,563.0,3113.44
2025-01-17,Toys,Logging,East,556.0,1857.0
2025-01-17,Sports,CDN,Central,832.0,4417.49
2025-01-17,Sports,Storage,South,222.0,1449.62
2025-01-17,Electronics,Database,West,1822.0,104115.78
2025-01-17,Pharmacy,Database,East,276.0,13527.95
2025-01-17,Fashion,AI/ML,West,571.0,118134.95
2025-01-17,Sports,Logging,West,991.0,3505.98
